Date Time (UTC),Device,Direction,Payload,Payload (Text),Length (Bytes),Credits
03/Apr/2016 09:37:55,RockBLOCK 9139,MO,3039333732382e30302c343135332e39343736342c4e2c30303131322e39363433302c452c31302c3439342e312c312c312e34372c3531342e34352c35,093728.00,41,53.94764,N,001,12.96430,E,10,494.1,1,1.47,514.45,5,61,2
03/Apr/2016 09:35:23,RockBLOCK 9139,MO,3039333435382e30302c343135332e38333332392c4e2c30303131332e32303838302c452c31302c313135362e382c312c2d302e34372c313137322e33382c35,093458.00,41,53.83329,N,001,13.20880,E,10,1156.8,1,-0.47,1172.38,5,64,2
03/Apr/2016 09:32:55,RockBLOCK 9139,MO,3039333233332e30302c343135332e35313334342c4e2c30303131332e30343730392c452c31302c313830332e322c312c2d322e30362c313830372e35362c33,093233.00,41,53.51344,N,001,13.04709,E,10,1803.2,1,-2.06,1807.56,3,64,2
03/Apr/2016 09:30:30,RockBLOCK 9139,MO,3039333030382e30302c343135332e31373735302c4e2c30303131322e37363437352c452c31302c323432332e352c312c2d332e35332c323432382e31362c35,093008.00,41,53.17750,N,001,12.76475,E,10,2423.5,1,-3.53,2428.16,5,64,2
03/Apr/2016 09:28:05,RockBLOCK 9139,MO,3039323733392e30302c343135322e35323532312c4e2c30303131322e31313530302c452c31302c333038392e312c312c2d342e38352c333038322e33302c35,092739.00,41,52.52521,N,001,12.11500,E,10,3089.1,1,-4.85,3082.30,5,64,2
03/Apr/2016 09:25:36,RockBLOCK 9139,MO,3039323531332e30302c343135312e37363738362c4e2c30303131312e30383934362c452c31302c333832322e342c312c2d362e33332c333831352e36322c35,092513.00,41,51.76786,N,001,11.08946,E,10,3822.4,1,-6.33,3815.62,5,64,2
03/Apr/2016 09:23:10,RockBLOCK 9139,MO,3039323235322e30302c343135312e30313631372c4e2c30303131302e30393134362c452c30392c343533362e312c312c2d372e34382c343530382e36362c35,092252.00,41,51.01617,N,001,10.09146,E,09,4536.1,1,-7.48,4508.66,5,64,2
03/Apr/2016 09:20:49,RockBLOCK 9139,MO,3039323032352e30302c343134392e39353831302c4e2c30303130392e33343734302c452c30392c353238312e382c312c2d382e33382c353235302e34342c35,092025.00,41,49.95810,N,001,09.34740,E,09,5281.8,1,-8.38,5250.44,5,64,2
03/Apr/2016 09:18:22,RockBLOCK 9139,MO,3039313830312e30302c343134382e38373836312c4e2c30303130392e32363432302c452c30382c363132342e352c312c2d382e36372c363037322e34312c35,091801.00,41,48.87861,N,001,09.26420,E,08,6124.5,1,-8.67,6072.41,5,64,2
03/Apr/2016 09:15:58,RockBLOCK 9139,MO,3039313533382e30302c343134372e36383038312c4e2c30303130382e37393830382c452c30382c363936362e362c312c2d382e35332c363930322e31352c34,091538.00,41,47.68081,N,001,08.79808,E,08,6966.6,1,-8.53,6902.15,4,64,2
03/Apr/2016 09:13:33,RockBLOCK 9139,MO,3039313331352e30302c343134362e32393738342c4e2c30303130382e31333737372c452c30382c373833372e342c312c2d372e36322c373736302e31342c35,091315.00,41,46.29784,N,001,08.13777,E,08,7837.4,1,-7.62,7760.14,5,64,2
03/Apr/2016 09:11:12,RockBLOCK 9139,MO,3039313035352e30302c343134342e39323031372c4e2c30303130372e32333237332c452c30382c383732322e302c312c2d362e36362c383633392e31302c32,091055.00,41,44.92017,N,001,07.23273,E,08,8722.0,1,-6.66,8639.10,2,64,2
03/Apr/2016 09:08:52,RockBLOCK 9139,MO,3039303833302e30302c343134332e30373338332c4e2c30303130352e36353539312c452c30372c393730332e392c312c2d352e33352c393632312e33312c35,090830.00,41,43.07383,N,001,05.65591,E,07,9703.9,1,-5.35,9621.31,5,64,2
03/Apr/2016 09:06:27,RockBLOCK 9139,MO,3039303630332e30302c343134312e32363934372c4e2c30303130332e33373236342c452c30382c31303737382e372c312c2d332e37312c31303639382e31382c34,090603.00,41,41.26947,N,001,03.37264,E,08,10778.7,1,-3.71,10698.18,4,66,2
03/Apr/2016 09:04:00,RockBLOCK 9139,MO,3039303333352e30302c343133392e31373139302c4e2c30303130312e33393733312c452c30382c31313839332e322c312c2d322e34382c31313831392e34352c33,090335.00,41,39.17190,N,001,01.39731,E,08,11893.2,1,-2.48,11819.45,3,66,2
03/Apr/2016 09:01:32,RockBLOCK 9139,MO,3039303131302e30302c343133372e36373332312c4e2c30303130302e30363931372c452c30392c31333135342e332c312c2d312e32322c31333031372e30382c35,090110.00,41,37.67321,N,001,00.06917,E,09,13154.3,1,-1.22,13017.08,5,66,2
03/Apr/2016 08:59:07,RockBLOCK 9139,MO,3038353835322e30302c343133362e35323239352c4e2c30303035382e35393337322c452c30392c31343435372e302c312c2d302e31302c31343139352e32382c35,085852.00,41,36.52295,N,000,58.59372,E,09,14457.0,1,-0.10,14195.28,5,66,2
03/Apr/2016 08:56:49,RockBLOCK 9139,MO,3038353632332e30302c343133352e36343330382c4e2c30303035372e33343038392c452c30392c31363130362e372c312c302e38302c31353632362e34332c35,085623.00,41,35.64308,N,000,57.34089,E,09,16106.7,1,0.80,15626.43,5,65,2
03/Apr/2016 08:54:20,RockBLOCK 9139,MO,3038353335392e30302c343133352e30303737372c4e2c30303035362e35363130372c452c30392c31373839312e362c312c312e32322c31373132342e38362c33,085359.00,41,35.00777,N,000,56.56107,E,09,17891.6,1,1.22,17124.86,3,65,2
03/Apr/2016 08:51:56,RockBLOCK 9139,MO,3038353133322e30302c343133342e36383832372c4e2c30303035362e35363034352c452c30392c32303237332e392c312c312e31362c31383938322e34382c33,085132.00,41,34.68827,N,000,56.56045,E,09,20273.9,1,1.16,18982.48,3,65,2
03/Apr/2016 08:49:28,RockBLOCK 9139,MO,3038343930382e30302c343133342e36363834312c4e2c30303035362e35383033302c452c30392c32333332352e352c312c302e37372c32313134302e31302c34,084908.00,41,34.66841,N,000,56.58030,E,09,23325.5,1,0.77,21140.10,4,65,2
03/Apr/2016 08:47:04,RockBLOCK 9139,MO,3038343634342e30302c343133342e36323839342c4e2c30303035362e38373237372c452c30392c32373437312e302c312c302e32382c32333730382e31342c34,084644.00,41,34.62894,N,000,56.87277,E,09,27471.0,1,0.28,23708.14,4,65,2
03/Apr/2016 08:44:41,RockBLOCK 9139,MO,3038343431372e30302c343133342e37303133352c4e2c30303035372e31373234342c452c30382c32363538362e302c312c2d302e32322c32333231322e38332c33,084417.00,41,34.70135,N,000,57.17244,E,08,26586.0,1,-0.22,23212.83,3,66,2
03/Apr/2016 08:42:14,RockBLOCK 9139,MO,3038343135312e30302c343133342e38353235372c4e2c30303035372e34393431372c452c30382c32353730352e342c312c2d302e36372c32323637322e39332c35,084151.00,41,34.85257,N,000,57.49417,E,08,25705.4,1,-0.67,22672.93,5,66,2
03/Apr/2016 08:39:48,RockBLOCK 9139,MO,3038333932362e30302c343133342e39363033372c4e2c30303035372e37323431392c452c30382c32343835332e372c312c2d312e30332c32323133372e35382c35,083926.00,41,34.96037,N,000,57.72419,E,08,24853.7,1,-1.03,22137.58,5,66,2
03/Apr/2016 08:37:23,RockBLOCK 9139,MO,3038333731312e30302c343133342e39333139352c4e2c30303035382e31373637322c452c30382c32343031382e312c312c2d312e32392c32313538392e31372c35,083711.00,41,34.93195,N,000,58.17672,E,08,24018.1,1,-1.29,21589.17,5,66,2
03/Apr/2016 08:31:29,RockBLOCK 9139,MO,3038333131332e30302c343133342e39373637392c4e2c30303035382e37303638322c452c30372c32313838332e342c312c2d312e33382c32303134352e31372c34,083113.00,41,34.97679,N,000,58.70682,E,07,21883.4,1,-1.38,20145.17,4,66,2
03/Apr/2016 08:29:10,RockBLOCK 9139,MO,3038323835352e30302c343133342e38323236352c4e2c30303035382e35373031342c452c30372c32313130302e302c312c2d312e31312c31393537382e36312c35,082855.00,41,34.82265,N,000,58.57014,E,07,21100.0,1,-1.11,19578.61,5,66,2
03/Apr/2016 08:26:52,RockBLOCK 9139,MO,3038323633322e30302c343133342e36313134342c4e2c30303035382e37353837302c452c30372c32303236392e352c312c2d302e36322c31383933392e33362c35,082632.00,41,34.61144,N,000,58.75870,E,07,20269.5,1,-0.62,18939.36,5,66,2
03/Apr/2016 08:24:29,RockBLOCK 9139,MO,3038323431312e30302c343133342e31383531322c4e2c30303035382e37353730332c452c30372c31393434362e392c312c302e30322c31383331362e33352c32,082411.00,41,34.18512,N,000,58.75703,E,07,19446.9,1,0.02,18316.35,2,65,2
03/Apr/2016 08:22:08,RockBLOCK 9139,MO,3038323135332e30302c343133342e30323638312c4e2c30303035382e34383733332c452c30382c31383438342e392c312c302e38352c31373636332e30372c35,082153.00,41,34.02681,N,000,58.48733,E,08,18484.9,1,0.85,17663.07,5,65,2
03/Apr/2016 08:19:50,RockBLOCK 9139,MO,3038313932352e30302c343133332e35333338382c4e2c30303035372e39303230342c452c30362c31373637352e342c312c312e37392c31363931352e36372c33,081925.00,41,33.53388,N,000,57.90204,E,06,17675.4,1,1.79,16915.67,3,65,2
03/Apr/2016 08:17:22,RockBLOCK 9139,MO,3038313435372e30302c343133322e33303934332c4e2c30303035362e33393239382c452c30392c31353635352e372c312c332e37312c31353233382e36392c30,081457.00,41,32.30943,N,000,56.39298,E,09,15655.7,1,3.71,15238.69,0,65,2
03/Apr/2016 08:12:54,RockBLOCK 9139,MO,3038313233382e30302c343133312e35303032362c4e2c30303035352e30393230372c452c30392c31343537322e342c312c342e37332c31343331372e33352c35,081238.00,41,31.50026,N,000,55.09207,E,09,14572.4,1,4.73,14317.35,5,65,2
03/Apr/2016 08:10:34,RockBLOCK 9139,MO,3038303931312e30302c343132392e38343836302c4e2c30303035332e33303030322c452c30392c31333133382e322c312c362e36392c31323936362e30372c35,080911.00,41,29.84860,N,000,53.30002,E,09,13138.2,1,6.69,12966.07,5,65,2
03/Apr/2016 08:07:09,RockBLOCK 9139,MO,3038303635322e30302c343132382e36313339302c4e2c30303035312e36383437322c452c30392c31323039352e352c312c382e31392c31323031382e34342c34,080652.00,41,28.61390,N,000,51.68472,E,09,12095.5,1,8.19,12018.44,4,65,2
03/Apr/2016 08:04:49,RockBLOCK 9139,MO,3038303432362e30302c343132362e38393037302c4e2c30303034392e38363039342c452c30392c31313037322e382c312c31302e31392c31303939342e36362c34,080426.00,41,26.89070,N,000,49.86094,E,09,11072.8,1,10.19,10994.66,4,66,2
03/Apr/2016 08:02:23,RockBLOCK 9139,MO,3038303135392e30302c343132352e31333431382c4e2c30303034372e33353430302c452c30392c393938352e312c312c31322e35342c393838342e30342c31,080159.00,41,25.13418,N,000,47.35400,E,09,9985.1,1,12.54,9884.04,1,64,2
03/Apr/2016 07:57:18,RockBLOCK 9139,MO,3037353635372e30302c343132312e39363834312c4e2c30303034342e32303631362c452c31302c373730312e322c312c31352e37352c373630322e38392c32,075657.00,41,21.96841,N,000,44.20616,E,10,7701.2,1,15.75,7602.89,2,64,2
03/Apr/2016 07:54:54,RockBLOCK 9139,MO,3037353433312e30302c343132302e37333230382c4e2c30303034332e31363131342c452c31312c363632332e392c312c31372e35322c363535322e39392c31,075431.00,41,20.73208,N,000,43.16114,E,11,6623.9,1,17.52,6552.99,1,64,2
03/Apr/2016 07:52:28,RockBLOCK 9139,MO,3037353230392e30302c343131392e37323330352c4e2c30303034322e37323137332c452c31312c353630372e352c312c31382e35352c353535382e36342c35,075209.00,41,19.72305,N,000,42.72173,E,11,5607.5,1,18.55,5558.64,5,64,2
03/Apr/2016 07:50:06,RockBLOCK 9139,MO,3037343934342e30302c343131382e39303430392c4e2c30303034322e32353731342c452c31312c343536382e392c312c31392e35372c343533332e32342c35,074944.00,41,18.90409,N,000,42.25714,E,11,4568.9,1,19.57,4533.24,5,64,2
03/Apr/2016 07:47:41,RockBLOCK 9139,MO,3037343731372e30302c343131382e31383738392c4e2c30303034312e33313433362c452c31312c333530352e372c312c32312e34382c333438382e39302c35,074717.00,41,18.18789,N,000,41.31436,E,11,3505.7,1,21.48,3488.90,5,64,2
03/Apr/2016 07:45:15,RockBLOCK 9139,MO,3037343435372e30302c343131372e35343634392c4e2c30303034302e35373137332c452c31312c323530342e362c312c32322e30302c323530332e33362c33,074457.00,41,17.54649,N,000,40.57173,E,11,2504.6,1,22.00,2503.36,3,64,2
03/Apr/2016 07:42:54,RockBLOCK 9139,MO,3037343233332e30302c343131372e30393735302c4e2c30303034302e34303538302c452c31312c313439342e392c312c32332e38312c313439372e39322c35,074233.00,41,17.09750,N,000,40.40580,E,11,1494.9,1,23.81,1497.92,5,64,2
03/Apr/2016 07:40:30,RockBLOCK 9139,MO,3037343030372e30302c343131362e35393830372c4e2c30303034302e33373437362c452c31312c3439382e372c312c32352e30372c3532362e33342c35,074007.00,41,16.59807,N,000,40.37476,E,11,498.7,1,25.07,526.34,5,62,2
03/Apr/2016 07:38:04,RockBLOCK 9139,MO,3037333734342e30302c343131362e35343838322c4e2c30303034302e34313838352c452c31302c3333372e352c312c32342e38322c3337382e39352c31,073744.00,41,16.54882,N,000,40.41885,E,10,337.5,1,24.82,378.95,1,62,2
03/Apr/2016 07:35:42,RockBLOCK 9139,MO,3037333532302e30302c343131362e35343833322c4e2c30303034302e34313935372c452c30382c3337352e372c312c32322e39302c3338302e32392c33,073520.00,41,16.54832,N,000,40.41957,E,08,375.7,1,22.90,380.29,3,62,2
03/Apr/2016 07:33:17,RockBLOCK 9139,MO,3037333033332e30302c343131362e35343430372c4e2c30303034302e34323232372c452c30382c3335322e312c312c32342e39362c3337392e31362c30,073033.00,41,16.54407,N,000,40.42227,E,08,352.1,1,24.96,379.16,0,62,2
03/Apr/2016 07:28:31,RockBLOCK 9139,MO,3037323735382e30302c343131362e35353236372c4e2c30303034302e34333034362c452c30392c3338302e302c312c32342e31352c3337382e32362c30,072758.00,41,16.55267,N,000,40.43046,E,09,380.0,1,24.15,378.26,0,62,2
03/Apr/2016 07:25:55,RockBLOCK 9139,MO,3037323533332e30302c343131362e35353130392c4e2c30303034302e34323233342c452c30392c3336332e382c312c32332e30392c3337392e31332c34,072533.00,41,16.55109,N,000,40.42234,E,09,363.8,1,23.09,379.13,4,62,2
03/Apr/2016 07:23:30,RockBLOCK 9139,MO,3037323330382e30302c343131362e35353032302c4e2c30303034302e34323237312c452c30392c3336332e322c312c32322e31302c3337382e37362c35,072308.00,41,16.55020,N,000,40.42271,E,09,363.2,1,22.10,378.76,5,62,2
03/Apr/2016 07:21:03,RockBLOCK 9139,MO,3037323033362e30302c343131362e35353235322c4e2c30303034302e34323133392c452c30392c3336312e332c312c32302e38382c3337382e38372c35,072036.00,41,16.55252,N,000,40.42139,E,09,361.3,1,20.88,378.87,5,62,2
03/Apr/2016 07:18:33,RockBLOCK 9139,MO,3037313831312e30302c343131362e35353131312c4e2c30303034302e34323333332c452c30392c3336382e352c312c31392e37342c3337392e31372c35,071811.00,41,16.55111,N,000,40.42333,E,09,368.5,1,19.74,379.17,5,62,2
03/Apr/2016 07:16:08,RockBLOCK 9139,MO,3037313534382e30302c343131362e35343734312c4e2c30303034302e34323037302c452c30392c3336302e332c312c31382e34352c3337392e33382c33,071548.00,41,16.54741,N,000,40.42070,E,09,360.3,1,18.45,379.38,3,62,2
03/Apr/2016 07:13:35,RockBLOCK 9139,MO,3037303934312e30302c343131362e35343833362c4e2c30303034302e34323133352c452c30392c3335392e312c312c31352e38362c3338302e38372c35,070941.00,41,16.54836,N,000,40.42135,E,09,359.1,1,15.86,380.87,5,62,2
03/Apr/2016 07:07:38,RockBLOCK 9139,MO,3037303732312e30302c343131362e35343836382c4e2c30303034302e34323133342c452c30392c3336312e362c312c31352e32372c3338312e30362c35,070721.00,41,16.54868,N,000,40.42134,E,09,361.6,1,15.27,381.06,5,62,2
03/Apr/2016 07:05:18,RockBLOCK 9139,MO,3037303530352e30302c343131362e35343836322c4e2c30303034302e34323036382c452c30392c3335382e342c312c31342e34362c3338312e30392c35,070505.00,41,16.54862,N,000,40.42068,E,09,358.4,1,14.46,381.09,5,62,2
03/Apr/2016 07:03:03,RockBLOCK 9139,MO,3037303233392e30302c343131362e35343832312c4e2c30303034302e34323039392c452c30392c3335382e352c312c31332e35332c3337392e35352c35,070239.00,41,16.54821,N,000,40.42099,E,09,358.5,1,13.53,379.55,5,62,2
03/Apr/2016 07:00:36,RockBLOCK 9139,MO,3037303031312e30302c343131362e35343737352c4e2c30303034302e34323033372c452c30372c3335392e362c312c31332e31302c3338302e33342c35,070011.00,41,16.54775,N,000,40.42037,E,07,359.6,1,13.10,380.34,5,62,2
03/Apr/2016 06:58:08,RockBLOCK 9139,MO,3036353734352e30302c343131362e35343830382c4e2c30303034302e34323034342c452c30382c3336342e382c312c31332e31302c3337392e37312c35,065745.00,41,16.54808,N,000,40.42044,E,08,364.8,1,13.10,379.71,5,62,2
03/Apr/2016 06:55:43,RockBLOCK 9139,MO,3036353532382e30302c343131362e35343639382c4e2c30303034302e34323033382c452c30372c3335352e332c312c31332e31392c3338312e36372c35,065528.00,41,16.54698,N,000,40.42038,E,07,355.3,1,13.19,381.67,5,62,2
03/Apr/2016 06:53:25,RockBLOCK 9139,MO,3036353330392e30302c343131362e35343833332c4e2c30303034302e34323038362c452c30372c3336362e352c312c31322e35382c3338312e35352c35,065309.00,41,16.54833,N,000,40.42086,E,07,366.5,1,12.58,381.55,5,62,2
03/Apr/2016 06:51:05,RockBLOCK 9139,MO,3036353034392e30302c343131362e35343637372c4e2c30303034302e34323235382c452c30362c3335382e322c312c31332e31372c3338312e32352c34,065049.00,41,16.54677,N,000,40.42258,E,06,358.2,1,13.17,381.25,4,62,2
03/Apr/2016 06:48:46,RockBLOCK 9139,MO,3036343833302e30302c343131362e35343936322c4e2c30303034302e34323134322c452c30372c3336332e382c312c31332e32322c3338312e32352c35,064830.00,41,16.54962,N,000,40.42142,E,07,363.8,1,13.22,381.25,5,62,2
03/Apr/2016 06:46:27,RockBLOCK 9139,MO,3036343630362e30302c343131362e35343532382c4e2c30303034302e34323333342c452c30372c3334372e382c312c31332e39342c3338302e36392c35,064606.00,41,16.54528,N,000,40.42334,E,07,347.8,1,13.94,380.69,5,62,2
03/Apr/2016 06:44:03,RockBLOCK 9139,MO,3036343335352e30302c343131362e35343731362c4e2c30303034302e34313935382c452c30372c3336352e392c312c31332e35342c3338342e30392c35,064355.00,41,16.54716,N,000,40.41958,E,07,365.9,1,13.54,384.09,5,62,2
03/Apr/2016 06:41:51,RockBLOCK 9139,MO,3036343132362e30302c343131362e35343734372c4e2c30303034302e34313838362c452c30372c3335362e322c312c31332e36332c3338302e37352c33,064126.00,41,16.54747,N,000,40.41886,E,07,356.2,1,13.63,380.75,3,62,2
03/Apr/2016 06:39:23,RockBLOCK 9139,MO,3036333930322e30302c343131362e35343933352c4e2c30303034302e34313931332c452c30372c3336392e372c312c31332e33322c3338312e32352c35,063902.00,41,16.54935,N,000,40.41913,E,07,369.7,1,13.32,381.25,5,62,2
03/Apr/2016 06:36:59,RockBLOCK 9139,MO,3036333432312e30302c343131362e35343938312c4e2c30303034302e34323034392c452c30352c3335302e332c312c31332e39342c3338312e33382c33,063421.00,41,16.54981,N,000,40.42049,E,05,350.3,1,13.94,381.38,3,62,2
03/Apr/2016 06:34:25,RockBLOCK 9139,MO,3036333335382e30302c343131362e35353035322c4e2c30303034302e34313638342c452c30352c3333382e342c312c31342e30312c3338302e36362c35,063358.00,41,16.55052,N,000,40.41684,E,05,338.4,1,14.01,380.66,5,62,2
03/Apr/2016 00:43:20,RockBLOCK 9139,MO,48656c6c6f2c20776f726c6421,Hello, world!,13,1
